Serial Number:20268771 -- 
 
"Date Time, GMT -0500","Temp, (*C) - 1","Temp, (*C) - 2","Button Down","Host Connect","EOF" 
2018-01-20 17:23:43,-0.09,-0.43, , , 
2018-01-20 17:43:43,-0.13,-0.43, , , 
2018-01-20 18:03:43,-0.09,-0.43, , , 
2018-01-20 18:23:43,-0.09,-0.39, , , 
2018-01-20 18:43:43,-0.13,-0.43, , , 
2018-01-20 19:03:43,-0.09,-0.43, , , 
2018-01-20 19:23:43,-0.09,-0.43, , , 
2018-01-20 19:43:43,-0.09,-0.39, , , 
2018-01-20 20:03:43,-0.13,-0.39, , , 
2018-01-20 20:23:43,-0.13,-0.39, , , 
2018-01-20 20:43:43,-0.13,-0.43, , , 
2018-01-20 21:03:43,-0.13,-0.39, , , 
2018-01-20 21:23:43,-0.13,-0.43, , , 
2018-01-20 21:43:43,-0.09,-0.39, , , 
2018-01-20 22:03:43,-0.13,-0.39, , , 
2018-01-20 22:23:43,-0.17,-0.43, , , 
2018-01-20 22:43:43,-0.13,-0.39, , , 
2018-01-20 23:03:43,-0.09,-0.43, , , 
2018-01-20 23:23:43,-0.13,-0.39, , , 
2018-01-20 23:43:43,-0.13,-0.39, , , 
2018-01-21 00:03:43,-0.13,-0.39, , , 
2018-01-21 00:23:43,-0.09,-0.35, , , 
2018-01-21 00:43:43,-0.13,-0.39, , , 
2018-01-21 01:03:43,-0.13,-0.39, , , 
2018-01-21 01:23:43,-0.09,-0.39, , , 
2018-01-21 01:43:43,-0.13,-0.39, , , 
2018-01-21 02:03:43,-0.09,-0.35, , , 
2018-01-21 02:23:43,-0.13,-0.35, , , 
2018-01-21 02:43:43,-0.13,-0.35, , , 
2018-01-21 03:03:43,-0.13,-0.35, , , 
2018-01-21 03:23:43,-0.09,-0.39, , , 
2018-01-21 03:43:43,-0.13,-0.39, , , 
2018-01-21 04:03:43,-0.09,-0.39, , , 
2018-01-21 04:23:43,-0.13,-0.39, , , 
2018-01-21 04:43:43,-0.09,-0.35, , , 
2018-01-21 05:03:43,-0.09,-0.39, , , 
2018-01-21 05:23:43,-0.13,-0.30, , , 
2018-01-21 05:43:43,-0.09,-0.35, , , 
2018-01-21 06:03:43,-0.13,-0.39, , , 
2018-01-21 06:23:43,-0.13,-0.39, , , 
2018-01-21 06:43:43,-0.13,-0.39, , , 
2018-01-21 07:03:43,-0.09,-0.39, , , 
2018-01-21 07:23:43,-0.13,-0.35, , , 
2018-01-21 07:43:43,-0.09,-0.35, , , 
2018-01-21 08:03:43,-0.09,-0.35, , , 
2018-01-21 08:23:43,-0.09,-0.35, , , 
2018-01-21 08:43:43,-0.09,-0.35, , , 
2018-01-21 09:03:43,-0.13,-0.35, , , 
2018-01-21 09:23:43,-0.09,-0.35, , , 
2018-01-21 09:43:43,-0.13,-0.39, , , 
2018-01-21 10:03:43,-0.13,-0.35, , , 
2018-01-21 10:23:43,-0.13,-0.35, , , 
2018-01-21 10:43:43,-0.09,-0.35, , , 
2018-01-21 11:03:43,-0.09,-0.35, , , 
2018-01-21 11:23:43,-0.13,-0.35, , , 
2018-01-21 11:43:43,-0.17,-0.35, , , 
2018-01-21 12:03:43,-0.13,-0.35, , , 
2018-01-21 12:23:43,-0.13,-0.35, , , 
2018-01-21 12:43:43,-0.13,-0.35, , , 
2018-01-21 13:03:43,-0.13,-0.35, , , 
2018-01-21 13:23:43,-0.13,-0.35, , , 
2018-01-21 13:43:43,-0.13,-0.30, , , 
2018-01-21 14:03:43,-0.13,-0.35, , , 
2018-01-21 14:23:43,-0.09,-0.35, , , 
2018-01-21 14:43:43,-0.13,-0.35, , , 
2018-01-21 15:03:43,-0.09,-0.35, , , 
2018-01-21 15:23:43,-0.13,-0.26, , , 
2018-01-21 15:43:43,-0.09,-0.30, , , 
2018-01-21 16:03:43,-0.13,-0.30, , , 
2018-01-21 16:23:43,-0.17,-0.35, , , 
2018-01-21 16:43:43,-0.09,-0.26, , , 
2018-01-21 17:03:43,-0.13,-0.30, , , 
2018-01-21 17:23:43,-0.13,-0.30, , , 
2018-01-21 17:43:43,-0.09,-0.30, , , 
2018-01-21 18:03:43,-0.13,-0.35, , , 
2018-01-21 18:23:43,-0.09,-0.26, , , 
2018-01-21 18:43:43,-0.13,-0.30, , , 
2018-01-21 19:03:43,-0.09,-0.35, , , 
2018-01-21 19:23:43,-0.09,-0.30, , , 
2018-01-21 19:43:43,-0.13,-0.26, , , 
2018-01-21 20:03:43,-0.13,-0.30, , , 
2018-01-21 20:23:43,-0.09,-0.35, , , 
2018-01-21 20:43:43,-0.09,-0.35, , , 
2018-01-21 21:03:43,-0.13,-0.30, , , 
2018-01-21 21:23:43,-0.09,-0.30, , , 
2018-01-21 21:43:43,-0.13,-0.35, , , 
2018-01-21 22:03:43,-0.13,-0.30, , , 
2018-01-21 22:23:43,-0.09,-0.30, , , 
2018-01-21 22:43:43,-0.13,-0.30, , , 
2018-01-21 23:03:43,-0.13,-0.35, , , 
2018-01-21 23:23:43,-0.09,-0.35, , , 
2018-01-21 23:43:43,-0.09,-0.30, , , 
2018-01-22 00:03:43,-0.13,-0.30, , , 
2018-01-22 00:23:43,-0.09,-0.30, , , 
2018-01-22 00:43:43,-0.13,-0.26, , , 
2018-01-22 01:03:43,-0.09,-0.30, , , 
2018-01-22 01:23:43,-0.09,-0.30, , , 
2018-01-22 01:43:43,-0.13,-0.30, , , 
2018-01-22 02:03:43,-0.13,-0.30, , , 
2018-01-22 02:23:43,-0.09,-0.30, , , 
2018-01-22 02:43:43,-0.13,-0.35, , , 
2018-01-22 03:03:43,-0.13,-0.30, , , 
2018-01-22 03:23:43,-0.13,-0.35, , , 
2018-01-22 03:43:43,-0.17,-0.30, , , 
2018-01-22 04:03:43,-0.09,-0.39, , , 
2018-01-22 04:23:43,-0.09,-0.35, , , 
2018-01-22 04:43:43,-0.13,-0.30, , , 
2018-01-22 05:03:43,-0.13,-0.30, , , 
2018-01-22 05:23:43,-0.09,-0.35, , , 
2018-01-22 05:43:43,-0.13,-0.35, , , 
2018-01-22 06:03:43,-0.13,-0.30, , , 
2018-01-22 06:23:43,-0.09,-0.30, , , 
2018-01-22 06:43:43,-0.09,-0.35, , , 
2018-01-22 07:03:43,-0.13,-0.35, , , 
2018-01-22 07:23:43,-0.09,-0.35, , , 
2018-01-22 07:43:43,-0.13,-0.35, , , 
2018-01-22 08:03:43,-0.13,-0.35, , , 
2018-01-22 08:23:43,-0.09,-0.35, , , 
2018-01-22 08:43:43,-0.13,-0.35, , , 
2018-01-22 09:03:43,-0.09,-0.35, , , 
2018-01-22 09:23:43,-0.13,-0.35, , , 
2018-01-22 09:43:43,-0.09,-0.35, , , 
2018-01-22 10:03:43,-0.09,-0.39, , , 
2018-01-22 10:23:43,-0.09,-0.35, , , 
2018-01-22 10:43:43,-0.09,-0.43, , , 
2018-01-22 11:03:43,-0.13,-0.39, , , 
2018-01-22 11:23:43,-0.13,-0.35, , , 
2018-01-22 11:43:43,-0.13,-0.39, , , 
2018-01-22 12:03:43,-0.13,-0.35, , , 
2018-01-22 12:23:43,-0.09,-0.39, , , 
2018-01-22 12:43:43,-0.09,-0.39, , , 
2018-01-22 13:03:43,-0.17,-0.43, , , 
2018-01-22 13:23:43,-0.13,-0.39, , , 
2018-01-22 13:43:43,-0.13,-0.39, , , 
2018-01-22 14:03:43,-0.13,-0.39, , , 
2018-01-22 14:23:43,-0.13,-0.39, , , 
2018-01-22 14:43:43,-0.13,-0.39, , , 
2018-01-22 15:03:43,-0.13,-0.35, , , 
2018-01-22 15:23:43,-0.13,-0.39, , , 
2018-01-22 15:43:43,-0.13,-0.39, , , 
2018-01-22 16:03:43,-0.13,-0.43, , , 
2018-01-22 16:23:43,-0.09,-0.43, , , 
2018-01-22 16:43:43,-0.13,-0.43, , , 
2018-01-22 17:03:43,-0.13,-0.39, , , 
2018-01-22 17:23:43,-0.13,-0.39, , , 
2018-01-22 17:43:43,-0.13,-0.39, , , 
2018-01-22 18:03:43,-0.13,-0.39, , , 
2018-01-22 18:23:43,-0.13,-0.43, , , 
2018-01-22 18:43:43,-0.13,-0.43, , , 
2018-01-22 19:03:43,-0.13,-0.43, , , 
2018-01-22 19:23:43,-0.13,-0.39, , , 
2018-01-22 19:43:43,-0.13,-0.39, , , 
2018-01-22 20:03:43,-0.09,-0.43, , , 
2018-01-22 20:23:43,-0.13,-0.43, , , 
2018-01-22 20:43:43,-0.13,-0.39, , , 
2018-01-22 21:03:43,-0.17,-0.39, , , 
2018-01-22 21:23:43,-0.13,-0.39, , , 
2018-01-22 21:43:43,-0.13,-0.39, , , 
2018-01-22 22:03:43,-0.13,-0.39, , , 
2018-01-22 22:23:43,-0.09,-0.43, , , 
2018-01-22 22:43:43,-0.09,-0.43, , , 
2018-01-22 23:03:43,-0.13,-0.39, , , 
2018-01-22 23:23:43,-0.09,-0.43, , , 
2018-01-22 23:43:43,-0.13,-0.39, , , 
2018-01-23 00:03:43,-0.13,-0.43, , , 
2018-01-23 00:23:43,-0.17,-0.39, , , 
2018-01-23 00:43:43,-0.13,-0.39, , , 
2018-01-23 01:03:43,-0.17,-0.39, , , 
2018-01-23 01:23:43,-0.13,-0.39, , , 
2018-01-23 01:43:43,-0.13,-0.39, , , 
2018-01-23 02:03:43,-0.13,-0.43, , , 
2018-01-23 02:23:43,-0.09,-0.39, , , 
2018-01-23 02:43:43,-0.13,-0.39, , , 
2018-01-23 03:03:43,-0.13,-0.43, , , 
2018-01-23 03:23:43,-0.13,-0.43, , , 
2018-01-23 03:43:43,-0.13,-0.39, , , 
2018-01-23 04:03:43,-0.13,-0.39, , , 
2018-01-23 04:23:43,-0.13,-0.39, , , 
2018-01-23 04:43:43,-0.13,-0.39, , , 
2018-01-23 05:03:43,-0.13,-0.39, , , 
2018-01-23 05:23:43,-0.13,-0.35, , , 
2018-01-23 05:43:43,-0.09,-0.39, , , 
2018-01-23 06:03:43,-0.09,-0.39, , , 
2018-01-23 06:23:43,-0.13,-0.39, , , 
2018-01-23 06:43:43,-0.17,-0.35, , , 
2018-01-23 07:03:43,-0.17,-0.35, , , 
2018-01-23 07:23:43,-0.13,-0.35, , , 
2018-01-23 07:43:43,-0.13,-0.39, , , 
2018-01-23 08:03:43,-0.09,-0.35, , , 
2018-01-23 08:23:43,-0.13,-0.39, , , 
2018-01-23 08:43:43,-0.13,-0.39, , , 
2018-01-23 09:03:43,-0.13,-0.35, , , 
2018-01-23 09:23:43,-0.09,-0.35, , , 
2018-01-23 09:43:43,-0.13,-0.35, , , 
2018-01-23 10:03:43,-0.13,-0.39, , , 
2018-01-23 10:23:43,-0.13,-0.39, , , 
2018-01-23 10:43:43,-0.13,-0.39, , , 
2018-01-23 11:03:43,-0.13,-0.35, , , 
2018-01-23 11:23:43,-0.13,-0.35, , , 
2018-01-23 11:43:43,-0.17,-0.35, , , 
2018-01-23 12:03:43,-0.13,-0.39, , , 
2018-01-23 12:23:43,-0.13,-0.35, , , 
2018-01-23 12:43:43,-0.09,-0.35, , , 
2018-01-23 13:03:43,-0.17,-0.35, , , 
2018-01-23 13:23:43,-0.13,-0.30, , , 
2018-01-23 13:43:43,-0.13,-0.26, , , 
2018-01-23 14:03:43,-0.13,-0.30, , , 
2018-01-23 14:23:43,-0.17,-0.35, , , 
2018-01-23 14:43:43,-0.13,-0.30, , , 
2018-01-23 15:03:43,-0.13,-0.30, , , 
2018-01-23 15:23:43,-0.09,-0.35, , , 
2018-01-23 15:43:43,-0.13,-0.30, , , 
2018-01-23 16:03:43,-0.13,-0.35, , , 
2018-01-23 16:23:43,-0.17,-0.35, , , 
2018-01-23 16:43:43,-0.13,-0.26, , , 
2018-01-23 17:03:43,-0.13,-0.35, , , 
2018-01-23 17:23:43,-0.13,-0.30, , , 
2018-01-23 17:43:43,-0.17,-0.26, , , 
2018-01-23 18:03:43,-0.13,-0.30, , , 
2018-01-23 18:23:43,-0.13,-0.26, , , 
2018-01-23 18:43:43,-0.13,-0.30, , , 
2018-01-23 19:03:43,-0.17,-0.26, , , 
2018-01-23 19:23:43,-0.13,-0.30, , , 
2018-01-23 19:43:43,-0.13,-0.26, , , 
2018-01-23 20:03:43,-0.13,-0.30, , , 
2018-01-23 20:23:43,-0.13,-0.30, , , 
2018-01-23 20:43:43,-0.13,-0.26, , , 
2018-01-23 21:03:43,-0.13,-0.26, , , 
2018-01-23 21:23:43,-0.09,-0.26, , , 
2018-01-23 21:43:43,-0.09,-0.26, , , 
2018-01-23 22:03:43,-0.17,-0.26, , , 
2018-01-23 22:23:43,-0.13,-0.26, , , 
2018-01-23 22:43:43,-0.13,-0.26, , , 
2018-01-23 23:03:43,-0.09,-0.26, , , 
2018-01-23 23:23:43,-0.13,-0.26, , , 
2018-01-23 23:43:43,-0.09,-0.26, , , 
2018-01-24 00:03:43,-0.09,-0.22, , , 
2018-01-24 00:23:43,-0.13,-0.30, , , 
2018-01-24 00:43:43,-0.13,-0.26, , , 
2018-01-24 01:03:43,-0.09,-0.26, , , 
2018-01-24 01:23:43,-0.13,-0.22, , , 
2018-01-24 01:43:43,-0.17,-0.26, , , 
2018-01-24 02:03:43,-0.09,-0.26, , , 
2018-01-24 02:23:43,-0.17,-0.26, , , 
2018-01-24 02:43:43,-0.13,-0.26, , , 
2018-01-24 03:03:43,-0.13,-0.30, , , 
2018-01-24 03:23:43,-0.13,-0.22, , , 
2018-01-24 03:43:43,-0.17,-0.22, , , 
2018-01-24 04:03:43,-0.13,-0.26, , , 
2018-01-24 04:23:43,-0.13,-0.22, , , 
2018-01-24 04:43:43,-0.13,-0.22, , , 
2018-01-24 05:03:43,-0.09,-0.22, , , 
2018-01-24 05:23:43,-0.13,-0.22, , , 
2018-01-24 05:43:43,-0.09,-0.22, , , 
2018-01-24 06:03:43,-0.09,-0.26, , , 
2018-01-24 06:23:43,-0.13,-0.22, , , 
2018-01-24 06:43:43,-0.13,-0.26, , , 
2018-01-24 07:03:43,-0.17,-0.22, , , 
2018-01-24 07:23:43,-0.09,-0.17, , , 
2018-01-24 07:43:43,-0.13,-0.22, , , 
2018-01-24 08:03:43,-0.09,-0.22, , , 
2018-01-24 08:23:43,-0.09,-0.26, , , 
2018-01-24 08:43:43,-0.09,-0.22, , , 
2018-01-24 09:03:43,-0.09,-0.17, , , 
2018-01-24 09:23:43,-0.13,-0.22, , , 
2018-01-24 09:43:43,-0.09,-0.26, , , 
2018-01-24 10:03:43,-0.09,-0.22, , , 
2018-01-24 10:23:43,-0.09,-0.22, , , 
2018-01-24 10:43:43,-0.09,-0.26, , , 
2018-01-24 11:03:43,-0.13,-0.22, , , 
2018-01-24 11:23:43,-0.13,-0.22, , , 
2018-01-24 11:43:43,-0.13,-0.22, , , 
2018-01-24 12:03:43,-0.09,-0.22, , , 
2018-01-24 12:23:43,-0.13,-0.22, , , 
2018-01-24 12:43:43,-0.09,-0.22, , , 
2018-01-24 13:03:43,-0.13,-0.22, , , 
2018-01-24 13:23:43,-0.13,-0.22, , , 
2018-01-24 13:43:43,-0.13,-0.22, , , 
2018-01-24 14:03:43,-0.09,-0.26, , , 
2018-01-24 14:23:43,-0.13,-0.22, , , 
2018-01-24 14:43:43,-0.09,-0.26, , , 
2018-01-24 15:03:43,-0.13,-0.22, , , 
2018-01-24 15:23:43,-0.09,-0.22, , , 
2018-01-24 15:43:43,-0.13,-0.22, , , 
2018-01-24 16:03:43,-0.09,-0.26, , , 
2018-01-24 16:23:43,-0.09,-0.17, , , 
2018-01-24 16:43:43,-0.05,-0.22, , , 
2018-01-24 17:03:43,-0.13,-0.22, , , 
2018-01-24 17:23:43,-0.17,-0.22, , , 
2018-01-24 17:43:43,-0.09,-0.17, , , 
2018-01-24 18:03:43,-0.13,-0.17, , , 
2018-01-24 18:23:43,-0.13,-0.22, , , 
2018-01-24 18:43:43,-0.09,-0.17, , , 
2018-01-24 19:03:43,-0.09,-0.22, , , 
2018-01-24 19:23:43,-0.09,-0.22, , , 
2018-01-24 19:43:43,-0.09,-0.22, , , 
2018-01-24 20:03:43,-0.09,-0.22, , , 
2018-01-24 20:23:43,-0.09,-0.22, , , 
2018-01-24 20:43:43,-0.09,-0.22, , , 
2018-01-24 21:03:43,-0.13,-0.22, , , 
2018-01-24 21:23:43,-0.09,-0.26, , , 
2018-01-24 21:43:43,-0.09,-0.22, , , 
2018-01-24 22:03:43,-0.09,-0.17, , , 
2018-01-24 22:23:43,-0.09,-0.17, , , 
2018-01-24 22:43:43,-0.13,-0.22, , , 
2018-01-24 23:03:43,-0.09,-0.17, , , 
2018-01-24 23:23:43,-0.13,-0.22, , , 
2018-01-24 23:43:43,-0.09,-0.17, , , 
2018-01-25 00:03:43,-0.09,-0.17, , , 
2018-01-25 00:23:43,-0.09,-0.17, , , 
2018-01-25 00:43:43,-0.13,-0.22, , , 
2018-01-25 01:03:43,-0.13,-0.17, , , 
2018-01-25 01:23:43,-0.09,-0.17, , , 
2018-01-25 01:43:43,-0.13,-0.22, , , 
2018-01-25 02:03:43,-0.13,-0.17, , , 
2018-01-25 02:23:43,-0.09,-0.22, , , 
2018-01-25 02:43:43,-0.13,-0.22, , , 
2018-01-25 03:03:43,-0.09,-0.17, , , 
2018-01-25 03:23:43,-0.09,-0.22, , , 
2018-01-25 03:43:43,-0.09,-0.22, , , 
2018-01-25 04:03:43,-0.09,-0.17, , , 
2018-01-25 04:23:43,-0.09,-0.22, , , 
2018-01-25 04:43:43,-0.09,-0.17, , , 
2018-01-25 05:03:43,-0.09,-0.22, , , 
2018-01-25 05:23:43,-0.09,-0.17, , , 
2018-01-25 05:43:43,-0.13,-0.17, , , 
2018-01-25 06:03:43,-0.09,-0.13, , , 
2018-01-25 06:23:43,-0.09,-0.22, , , 
2018-01-25 06:43:43,-0.05,-0.17, , , 
2018-01-25 07:03:43,-0.13,-0.17, , , 
2018-01-25 07:23:43,-0.05,-0.17, , , 
2018-01-25 07:43:43,-0.13,-0.17, , , 
2018-01-25 08:03:43,-0.09,-0.17, , , 
2018-01-25 08:23:43,-0.09,-0.22, , , 
2018-01-25 08:43:43,-0.09,-0.17, , , 
2018-01-25 09:03:43,-0.13,-0.17, , , 
2018-01-25 09:23:43,-0.13,-0.22, , , 
2018-01-25 09:43:43,-0.13,-0.17, , , 
2018-01-25 10:03:43,-0.09,-0.17, , , 
2018-01-25 10:23:43,-0.09,-0.22, , , 
2018-01-25 10:43:43,-0.05,-0.22, , , 
2018-01-25 11:03:43,-0.09,-0.17, , , 
2018-01-25 11:23:43,-0.05,-0.17, , , 
2018-01-25 11:43:43,-0.13,-0.22, , , 
2018-01-25 12:03:43,-0.09,-0.17, , , 
2018-01-25 12:23:43,-0.09,-0.17, , , 
2018-01-25 12:43:43,-0.09,-0.17, , , 
2018-01-25 13:03:43,-0.09,-0.17, , , 
2018-01-25 13:23:43,-0.09,-0.22, , , 
2018-01-25 13:43:43,-0.13,-0.22, , , 
2018-01-25 14:03:43,-0.09,-0.17, , , 
2018-01-25 14:23:43,-0.13,-0.22, , , 
2018-01-25 14:43:43,-0.09,-0.22, , , 
2018-01-25 15:03:43,-0.09,-0.17, , , 
2018-01-25 15:23:43,-0.09,-0.17, , , 
2018-01-25 15:43:43,-0.09,-0.22, , , 
2018-01-25 16:03:43,-0.09,-0.22, , , 
2018-01-25 16:23:43,-0.09,-0.22, , , 
2018-01-25 16:43:43,-0.09,-0.17, , , 
2018-01-25 17:03:43,-0.13,-0.22, , , 
2018-01-25 17:23:43,-0.09,-0.22, , , 
2018-01-25 17:43:43,-0.09,-0.17, , , 
2018-01-25 18:03:43,-0.13,-0.17, , , 
2018-01-25 18:23:43,-0.09,-0.17, , , 
2018-01-25 18:43:43,-0.09,-0.22, , , 
2018-01-25 19:03:43,-0.09,-0.22, , , 
2018-01-25 19:23:43,-0.13,-0.17, , , 
2018-01-25 19:43:43,-0.09,-0.17, , , 
2018-01-25 20:03:43,-0.13,-0.17, , , 
2018-01-25 20:23:43,-0.05,-0.13, , , 
2018-01-25 20:43:43,-0.09,-0.17, , , 
2018-01-25 21:03:43,-0.09,-0.17, , , 
2018-01-25 21:23:43,-0.09,-0.13, , , 
2018-01-25 21:43:43,-0.09,-0.17, , , 
2018-01-25 22:03:43,-0.13,-0.17, , , 
2018-01-25 22:23:43,-0.09,-0.22, , , 
2018-01-25 22:43:43,-0.09,-0.13, , , 
2018-01-25 23:03:43,-0.09,-0.17, , , 
2018-01-25 23:23:43,-0.05,-0.17, , , 
2018-01-25 23:43:43,-0.09,-0.22, , , 
2018-01-26 00:03:43,-0.09,-0.26, , , 
2018-01-26 00:23:43,-0.09,-0.17, , , 
2018-01-26 00:43:43,-0.13,-0.22, , , 
2018-01-26 01:03:43,-0.13,-0.17, , , 
2018-01-26 01:23:43,-0.05,-0.22, , , 
2018-01-26 01:43:43,-0.09,-0.13, , , 
2018-01-26 02:03:43,-0.05,-0.17, , , 
2018-01-26 02:23:43,-0.09,-0.22, , , 
2018-01-26 02:43:43,-0.09,-0.17, , , 
2018-01-26 03:03:43,-0.09,-0.17, , , 
2018-01-26 03:23:43,-0.09,-0.22, , , 
2018-01-26 03:43:43,-0.05,-0.13, , , 
2018-01-26 04:03:43,-0.05,-0.17, , , 
2018-01-26 04:23:43,-0.09,-0.17, , , 
2018-01-26 04:43:43,-0.13,-0.17, , , 
2018-01-26 05:03:43,-0.09,-0.17, , , 
2018-01-26 05:23:43,-0.09,-0.17, , , 
2018-01-26 05:43:43,-0.09,-0.17, , , 
2018-01-26 06:03:43,-0.05,-0.13, , , 
2018-01-26 06:23:43,-0.09,-0.17, , , 
2018-01-26 06:43:43,-0.13,-0.17, , , 
2018-01-26 07:03:43,-0.09,-0.17, , , 
2018-01-26 07:23:43,-0.13,-0.17, , , 
2018-01-26 07:43:43,-0.09,-0.13, , , 
2018-01-26 08:03:43,-0.09,-0.17, , , 
2018-01-26 08:23:43,-0.09,-0.13, , , 
2018-01-26 08:43:43,-0.13,-0.17, , , 
2018-01-26 09:03:43,-0.13,-0.17, , , 
2018-01-26 09:23:43,-0.09,-0.13, , , 
2018-01-26 09:43:43,-0.13,-0.17, , , 
2018-01-26 10:03:43,-0.09,-0.22, , , 
2018-01-26 10:23:43,-0.09,-0.17, , , 
2018-01-26 10:43:43,-0.05,-0.17, , , 
2018-01-26 11:03:43,-0.09,-0.17, , , 
2018-01-26 11:23:43,-0.09,-0.13, , , 
2018-01-26 11:43:43,-0.09,-0.17, , , 
2018-01-26 12:03:43,-0.09,-0.17, , , 
2018-01-26 12:23:43,-0.09,-0.13, , , 
2018-01-26 12:43:43,-0.09,-0.17, , , 
2018-01-26 13:03:43,-0.09,-0.17, , , 
2018-01-26 13:23:43,-0.13,-0.13, , , 
2018-01-26 13:43:43,-0.05,-0.17, , , 
2018-01-26 14:03:43,-0.05,-0.17, , , 
2018-01-26 14:23:43,-0.09,-0.17, , , 
2018-01-26 14:43:43,-0.05,-0.17, , , 
2018-01-26 15:03:43,-0.09,-0.17, , , 
2018-01-26 15:23:43,-0.09,-0.17, , , 
2018-01-26 15:43:43,-0.09,-0.22, , , 
2018-01-26 16:03:43,-0.05,-0.17, , , 
2018-01-26 16:23:43,-0.13,-0.17, , , 
2018-01-26 16:43:43,-0.09,-0.22, , , 
2018-01-26 17:03:43,-0.09,-0.17, , , 
2018-01-26 17:23:43,-0.13,-0.17, , , 
2018-01-26 17:43:43,-0.09,-0.17, , , 
2018-01-26 18:03:43,-0.09,-0.17, , , 
2018-01-26 18:23:43,-0.05,-0.22, , , 
2018-01-26 18:43:43,-0.09,-0.22, , , 
2018-01-26 19:03:43,-0.05,-0.22, , , 
2018-01-26 19:23:43,-0.09,-0.17, , , 
2018-01-26 19:43:43,-0.09,-0.17, , , 
2018-01-26 20:03:43,-0.05,-0.22, , , 
2018-01-26 20:23:43,-0.09,-0.17, , , 
2018-01-26 20:43:43,-0.09,-0.22, , , 
2018-01-26 21:03:43,-0.09,-0.22, , , 
2018-01-26 21:23:43,-0.09,-0.22, , , 
2018-01-26 21:43:43,-0.05,-0.17, , , 
2018-01-26 22:03:43,-0.05,-0.22, , , 
2018-01-26 22:23:43,-0.05,-0.22, , , 
2018-01-26 22:43:43,-0.09,-0.17, , , 
2018-01-26 23:03:43,-0.09,-0.17, , , 
2018-01-26 23:23:43,-0.09,-0.22, , , 
2018-01-26 23:43:43,-0.13,-0.22, , , 
2018-01-27 00:03:43,-0.13,-0.22, , , 
2018-01-27 00:23:43,-0.09,-0.22, , , 
2018-01-27 00:43:43,-0.13,-0.22, , , 
2018-01-27 01:03:43,-0.05,-0.22, , , 
2018-01-27 01:23:43,-0.09,-0.22, , , 
2018-01-27 01:43:43,-0.09,-0.22, , , 
2018-01-27 02:03:43,-0.09,-0.22, , , 
2018-01-27 02:23:43,-0.05,-0.26, , , 
2018-01-27 02:43:43,-0.05,-0.26, , , 
2018-01-27 03:03:43,-0.09,-0.22, , , 
2018-01-27 03:23:43,-0.09,-0.26, , , 
2018-01-27 03:43:43,-0.09,-0.26, , , 
2018-01-27 04:03:43,-0.05,-0.26, , , 
2018-01-27 04:23:43,-0.05,-0.30, , , 
2018-01-27 04:43:43,-0.09,-0.26, , , 
2018-01-27 05:03:43,-0.13,-0.26, , , 
2018-01-27 05:23:43,-0.09,-0.26, , , 
2018-01-27 05:43:43,-0.09,-0.26, , , 
2018-01-27 06:03:43,-0.09,-0.30, , , 
2018-01-27 06:23:43,-0.05,-0.30, , , 
2018-01-27 06:43:43,-0.09,-0.30, , , 
2018-01-27 07:03:43,-0.13,-0.30, , , 
2018-01-27 07:23:43,-0.09,-0.26, , , 
2018-01-27 07:43:43,-0.13,-0.30, , , 
2018-01-27 08:03:43,-0.09,-0.30, , , 
2018-01-27 08:23:43,-0.09,-0.30, , , 
2018-01-27 08:43:43,-0.09,-0.30, , , 
2018-01-27 09:03:43,-0.09,-0.35, , , 
2018-01-27 09:23:43,-0.13,-0.35, , , 
2018-01-27 09:43:43,-0.05,-0.30, , , 
2018-01-27 10:03:43,-0.09,-0.35, , , 
2018-01-27 10:23:43,-0.09,-0.35, , , 
2018-01-27 10:43:43,-0.09,-0.39, , , 
2018-01-27 11:03:43,-0.09,-0.35, , , 
2018-01-27 11:23:43,-0.09,-0.30, , , 
2018-01-27 11:43:43,-0.13,-0.39, , , 
2018-01-27 12:03:43,-0.05,-0.35, , , 
2018-01-27 12:23:43,-0.09,-0.39, , , 
2018-01-27 12:43:43,-0.09,-0.39, , , 
2018-01-27 13:03:43,-0.09,-0.39, , , 
2018-01-27 13:23:43,-0.09,-0.39, , , 
2018-01-27 13:43:43,-0.05,-0.39, , , 
2018-01-27 14:03:43,-0.09,-0.39, , , 
2018-01-27 14:23:43,-0.09,-0.39, , , 
2018-01-27 14:43:43,-0.09,-0.39, , , 
2018-01-27 15:03:43,-0.09,-0.39, , , 
2018-01-27 15:23:43,-0.09,-0.39, , , 
2018-01-27 15:43:43,-0.13,-0.39, , , 
2018-01-27 16:03:43,-0.09,-0.43, , , 
2018-01-27 16:23:43,-0.09,-0.39, , , 
2018-01-27 16:43:43,-0.09,-0.39, , , 
2018-01-27 17:03:43,-0.09,-0.39, , , 
2018-01-27 17:23:43,-0.09,-0.39, , , 
2018-01-27 17:43:43,-0.09,-0.35, , , 
2018-01-27 18:03:43,-0.09,-0.39, , , 
2018-01-27 18:23:43,-0.05,-0.39, , , 
2018-01-27 18:43:43,-0.13,-0.39, , , 
2018-01-27 19:03:43,-0.05,-0.39, , , 
2018-01-27 19:23:43,-0.13,-0.35, , , 
2018-01-27 19:43:43,-0.09,-0.30, , , 
2018-01-27 20:03:43,-0.09,-0.39, , , 
2018-01-27 20:23:43,-0.09,-0.30, , , 
2018-01-27 20:43:43,-0.09,-0.39, , , 
